#Target = 1000060120	Neutrino = 12        	Neutrino = -12       	Neutrino = 14        	Neutrino = -14       	Neutrino = 16        	Neutrino = -16       
#Energy(neutrino) [MeV]	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    
 11168.632477805611416	1.253508986540557E-36	5.964179391376303E-37	1.247411749852721E-36	5.940731085939802E-37	5.813318258589977E-37	3.126043717935346E-37
 11194.378834671513687	1.256269678887588E-36	5.977416610757057E-37	1.250163829076869E-36	5.953878795491356E-37	5.831592745315228E-37	3.135417344657956E-37
 11220.184543019635385	1.259042467130960E-36	5.990714535960455E-37	1.252917616386832E-36	5.967023279474683E-37	5.849883522253790E-37	3.144851746040356E-37
 11246.049739669262635	1.261825064222196E-36	6.004074601354270E-37	1.255678909424731E-36	5.980245924906604E-37	5.868065132390278E-37	3.154223334079121E-37
 11271.974561755105242	1.264612960574530E-36	6.017472077951468E-37	1.258457717372150E-36	5.993614513229531E-37	5.886401148757017E-37	3.163663163924629E-37
 11297.959146727975167	1.267400881575004E-36	6.030873126050974E-37	1.261251198095540E-36	6.007069020851735E-37	5.904825136854557E-37	3.173150913358162E-37
 11324.003632355572336	1.270180871147278E-36	6.044242200534966E-37	1.264044504407559E-36	6.020479071848716E-37	5.923259178627172E-37	3.182636297026897E-37
 11350.108156723148568	1.272956193743775E-36	6.057591380160508E-37	1.266831290602090E-36	6.033799442162861E-37	5.941747441078322E-37	3.192141687553927E-37
 11376.272858234309751	1.275741943738884E-36	6.070969171524108E-37	1.269618818059442E-36	6.047124061921047E-37	5.960352480284699E-37	3.201704340060190E-37
 11402.497875611685231	1.278554697836973E-36	6.084430700702225E-37	1.272419627505212E-36	6.060563597819352E-37	5.979106121035981E-37	3.211320372757732E-37
 11428.783347897719068	1.281393259090548E-36	6.097974204342073E-37	1.275236953319533E-36	6.074115484914831E-37	5.997819327424531E-37	3.220879145416906E-37
 11455.129414455353981	1.284236195615470E-36	6.111545822159890E-37	1.278062934096242E-36	6.087699426186707E-37	6.016478321902668E-37	3.230468548776446E-37
 11481.536214968828062	1.287062401249908E-36	6.125093873466864E-37	1.280891636384396E-36	6.101263769667668E-37	6.035118407223321E-37	3.240083119011414E-37
 11508.003889444356901	1.289881747952978E-36	6.138659507013133E-37	1.283727851558621E-36	6.114832804593996E-37	6.053858471191356E-37	3.249670358868899E-37
 11534.532578210923020	1.292717033925666E-36	6.152310855240401E-37	1.286573665465183E-36	6.128425826870113E-37	6.072974184528214E-37	3.259447003250507E-37
 11561.122421920985289	1.295583806982643E-36	6.166074636867336E-37	1.289424904433776E-36	6.142052070791274E-37	6.092068901529516E-37	3.269264804832470E-37
 11587.773561551262901	1.298469776149988E-36	6.179887333491290E-37	1.292278041398877E-36	6.155729550600847E-37	6.111049134094787E-37	3.279001258116619E-37
 11614.486138403426594	1.301348467222726E-36	6.193665167142803E-37	1.295139620935347E-36	6.169489606464622E-37	6.130099270096845E-37	3.288767570987475E-37
 11641.260294104913555	1.304205486712344E-36	6.207389830990514E-37	1.298006897698442E-36	6.183284813106322E-37	6.149169298499445E-37	3.298542710190015E-37
 11668.096170609624096	1.307060706894551E-36	6.221146118520012E-37	1.300877813449569E-36	6.197061359604794E-37	6.168378521076094E-37	3.308372667571114E-37
 11694.993910198711092	1.309939762168002E-36	6.235010031606992E-37	1.303758594884151E-36	6.210834503279120E-37	6.187652450311911E-37	3.318270041416879E-37
 11721.953655481303940	1.312851534935819E-36	6.248982709162253E-37	1.306654680282119E-36	6.224674013096402E-37	6.206769572764089E-37	3.328086003149708E-37
 11748.975549395296184	1.315776333872160E-36	6.262990820776481E-37	1.309567061272481E-36	6.238624805023168E-37	6.226149051625834E-37	3.337969944287896E-37
 11776.059735208071288	1.318690431066616E-36	6.276961781235097E-37	1.312487937979486E-36	6.252645570404976E-37	6.245683104890900E-37	3.347975366499017E-37
 11803.206356517297536	1.321584500736170E-36	6.290870884333167E-37	1.315406196020907E-36	6.266664732426446E-37	6.265003524556040E-37	3.357881623702199E-37
 11830.415557251646533	1.324476204262244E-36	6.304768093896348E-37	1.318318678215709E-36	6.280651740190938E-37	6.284529251474037E-37	3.367798610091734E-37
 11857.687481671602654	1.327388946217720E-36	6.318728531990481E-37	1.321227665940163E-36	6.294619670906226E-37	6.304154379788438E-37	3.377785273021870E-37
 11885.022274370183368	1.330332747686307E-36	6.332796832343521E-37	1.324138265113477E-36	6.308591604740879E-37	6.323798371577490E-37	3.387878135805951E-37
 11912.420080273748681	1.333291860794871E-36	6.346942371863495E-37	1.327059894307807E-36	6.322600606614850E-37	6.343576892733325E-37	3.398019793874890E-37
 11939.881044642730558	1.336246105979117E-36	6.361112248826359E-37	1.329995124180256E-36	6.336665940258131E-37	6.363347026124481E-37	3.408100588130156E-37
 11967.405313072436911	1.339191428931986E-36	6.375284339591977E-37	1.332940976886020E-36	6.350792102451033E-37	6.383116461010353E-37	3.418128757919726E-37
 11994.993031493788294	1.342135741136799E-36	6.389469455265058E-37	1.335897529768106E-36	6.364972715183030E-37	6.402991866502537E-37	3.428228222676309E-37
 12022.644346174130987	1.345088624261797E-36	6.403688077615422E-37	1.338862377707079E-36	6.379194432061362E-37	6.422780027280367E-37	3.438375819956949E-37
 12050.359403717973692	1.348055916662551E-36	6.417949163128174E-37	1.341837765592372E-36	6.393458210524150E-37	6.442680154876157E-37	3.448567575167593E-37
 12078.138351067802432	1.351036387563542E-36	6.432246837452700E-37	1.344826562248209E-36	6.407763278125911E-37	6.462775492691176E-37	3.458755754893400E-37
 12105.981335504820890	1.354031226192533E-36	6.446602760542732E-37	1.347823988985978E-36	6.422092971028765E-37	6.482790039231669E-37	3.468974533106618E-37
 12133.888504649774404	1.357037691062089E-36	6.461023709250770E-37	1.350826460337437E-36	6.436454023871450E-37	6.503062022759919E-37	3.479332031344408E-37
 12161.860006463677564	1.360049821550156E-36	6.475491737580131E-37	1.353831907474979E-36	6.450856428508599E-37	6.523463122161566E-37	3.489667809186997E-37
 12189.895989248667320	1.363061863995320E-36	6.489975819287950E-37	1.356837117024373E-36	6.465289162297667E-37	6.543684806002253E-37	3.499951553727211E-37
 12217.996601648716023	1.366072886338137E-36	6.504454921895387E-37	1.359840290497391E-36	6.479720476833211E-37	6.563924290508565E-37	3.510259058537119E-37
 12246.161992650488173	1.369090498050190E-36	6.518942294016987E-37	1.362841803498563E-36	6.494130636603473E-37	6.584287010795838E-37	3.520609378205445E-37
 12274.392311584071649	1.372121191231685E-36	6.533463340048014E-37	1.365848384519813E-36	6.508556751993162E-37	6.604721507243215E-37	3.531004732322066E-37
 12302.687708123818084	1.375160953495386E-36	6.548021360459740E-37	1.368873405836587E-36	6.523062375535977E-37	6.625106370126470E-37	3.541428384380258E-37
 12331.048332289088648	1.378207695485531E-36	6.562622280013966E-37	1.371919720766002E-36	6.537670752292288E-37	6.645633929698184E-37	3.551855634819468E-37
 12359.474334445107161	1.381258784568594E-36	6.577260319361713E-37	1.374982406771308E-36	6.552363556328969E-37	6.666371225562442E-37	3.562275000411225E-37
 12387.965865303691317	1.384314527494889E-36	6.591929254526746E-37	1.378054667151403E-36	6.567107788023234E-37	6.687218885524636E-37	3.572839303670558E-37
 12416.523075924113073	1.387378576096849E-36	6.606635697600503E-37	1.381124971537238E-36	6.581850460382703E-37	6.707998260231198E-37	3.583438596426072E-37
 12445.146117713849890	1.390455188170759E-36	6.621402662516036E-37	1.384186886742345E-36	6.596558879735204E-37	6.728618309160483E-37	3.593912075863428E-37
 12473.835142429432381	1.393544219088224E-36	6.636240200962390E-37	1.387247266121331E-36	6.611249680385966E-37	6.749300392117446E-37	3.604412929158012E-37
 12502.590302177199192	1.396639519928676E-36	6.651111532128769E-37	1.390322920855756E-36	6.625994569326654E-37	6.770068698788089E-37	3.614995670011456E-37
 12531.411749414161022	1.399732578094676E-36	6.665960133409684E-37	1.393419775048126E-36	6.640838293576556E-37	6.790995965976444E-37	3.625637482881663E-37
 12560.299636948748230	1.402820125454408E-36	6.680763846083527E-37	1.396528554269925E-36	6.655760806697332E-37	6.812076760739742E-37	3.636335443981486E-37
 12589.254117941674849	1.405910447398652E-36	6.695583910889909E-37	1.399634011338899E-36	6.670688339715123E-37	6.833234046200729E-37	3.647066158625002E-37
 12618.275345906706207	1.409013497566966E-36	6.710490155284958E-37	1.402734827333936E-36	6.685585412480975E-37	6.854506026095664E-37	3.657842573410165E-37
 12647.363474711515664	1.412131697945991E-36	6.725500610821540E-37	1.405843812891434E-36	6.700500559965210E-37	6.875816837472545E-37	3.668659635600573E-37
 12676.518658578455870	1.415261522439645E-36	6.740578946231895E-37	1.408969792234234E-36	6.715489353274460E-37	6.896979445394695E-37	3.679388738307111E-37
 12705.741052085417323	1.418402350948338E-36	6.755691834837403E-37	1.412107053592220E-36	6.730547005949551E-37	6.918422613242527E-37	3.690183981598980E-37
 12735.030810166615993	1.421555538690606E-36	6.770830412165559E-37	1.415243632978688E-36	6.745618793464576E-37	6.940144467961709E-37	3.701150503258433E-37
 12764.388088113440972	1.424721701978773E-36	6.786004400209681E-37	1.418378724019647E-36	6.760685624533515E-37	6.961693332498857E-37	3.712052571469674E-37
 12793.813041575245734	1.427890021791195E-36	6.801191252967689E-37	1.421522580990690E-36	6.775790778274122E-37	6.983270009952562E-37	3.722940473988961E-37
 12823.305826560219430	1.431051042879233E-36	6.816370718305859E-37	1.424683167568217E-36	6.790971380989216E-37	7.004995577865403E-37	3.733902990348983E-37
 12852.866599436154502	1.434205023290963E-36	6.831551368089181E-37	1.427857392797284E-36	6.806213097761247E-37	7.026776769854576E-37	3.744893865561503E-37
 12882.495516931341626	1.437363437228482E-36	6.846771680930548E-37	1.431038396979763E-36	6.821470098815945E-37	7.048629628850308E-37	3.755901960534346E-37
 12912.192736135340965	1.440544562765355E-36	6.862081981709119E-37	1.434224779405410E-36	6.836726736775528E-37	7.070643631032087E-37	3.766980108306580E-37
 12941.958414499862556	1.443755922961890E-36	6.877501330684981E-37	1.437419266292636E-36	6.852005739694300E-37	7.092741893480707E-37	3.778128237988082E-37
 12971.792709839557574	1.446982959011113E-36	6.892977132384270E-37	1.440622910773050E-36	6.867338141351648E-37	7.114663784865582E-37	3.789197910185552E-37
 13001.695780332905997	1.450208102642279E-36	6.908442221102150E-37	1.443827991169872E-36	6.882719741535652E-37	7.136822428245182E-37	3.800328120390451E-37
 13031.667784522993315	1.453423612647286E-36	6.923860012967182E-37	1.447029759403647E-36	6.898137613067115E-37	7.159181236229168E-37	3.811588169094840E-37
 13061.708881318418207	1.456635792818675E-36	6.939259322711110E-37	1.450235328323599E-36	6.913602806951888E-37	7.181310949009181E-37	3.822748255423524E-37
 13091.819229994069246	1.459857997723953E-36	6.954720771911674E-37	1.453456861107110E-36	6.929126429534403E-37	7.203479547434300E-37	3.833903607939369E-37
 13121.998990192034398	1.463096896172111E-36	6.970305029250188E-37	1.456707982195812E-36	6.944724063360557E-37	7.225843131353500E-37	3.845157776862945E-37
 13152.248321922383184	1.466346242674605E-36	6.985985806970826E-37	1.459973571331176E-36	6.960346638366027E-37	7.248287395171074E-37	3.856454211096593E-37
 13182.567385564072538	1.469598378280016E-36	7.001686680192268E-37	1.463225920308092E-36	6.975934528586098E-37	7.270805687715707E-37	3.867771247707276E-37
 13212.956341865750801	1.472846891787943E-36	7.017341267170829E-37	1.466461300500036E-36	6.991508086799686E-37	7.293393938395840E-37	3.879127937082701E-37
 13243.415351946649025	1.476096617847446E-36	7.032969404715516E-37	1.469710786933750E-36	7.007170850478863E-37	7.316127971521564E-37	3.890560356179090E-37
 13273.944577297395881	1.479361587654492E-36	7.048654632087648E-37	1.472996281395621E-36	7.022962934649348E-37	7.338927963685051E-37	3.901969158224569E-37
 13304.544179780912600	1.482646371965790E-36	7.064442468281427E-37	1.476304549497338E-36	7.038822626508912E-37	7.361677913204652E-37	3.913390617435425E-37
 13335.214321633238796	1.485944579462638E-36	7.080300252515896E-37	1.479601879043232E-36	7.054635133513726E-37	7.384461103514699E-37	3.924912640074153E-37
 13365.955165464418315	1.489250409305662E-36	7.096182770304029E-37	1.482871231037425E-36	7.070345082821115E-37	7.407260727136057E-37	3.936382643239682E-37
 13396.766874259350516	1.492559769084048E-36	7.112061163327742E-37	1.486137552426883E-36	7.086035136865108E-37	7.430305845484355E-37	3.947885301962860E-37
 13427.649611378634290	1.495872391473876E-36	7.127955124415735E-37	1.489437886523193E-36	7.101858166280704E-37	7.453461683442319E-37	3.959467313206696E-37
 13458.603540559483008	1.499192443449076E-36	7.143907807521450E-37	1.492778060261057E-36	7.117879141007354E-37	7.476495260341181E-37	3.971051301264157E-37
 13489.628825916532151	1.502525490465168E-36	7.159947826541437E-37	1.496128463345872E-36	7.133997697294430E-37	7.499500712220947E-37	3.982650821461012E-37
 13520.725631942772452	1.505865872385744E-36	7.176042475217831E-37	1.499461753201747E-36	7.150067396961377E-37	7.522776740730621E-37	3.994367403849216E-37
 13551.894123510355712	1.509208975583556E-36	7.192154178906783E-37	1.502781551461028E-36	7.166046991469284E-37	7.546333147107085E-37	4.006182651087345E-37
 13583.134465871540669	1.512557118671076E-36	7.208270262154799E-37	1.506116014350885E-36	7.182056468551039E-37	7.569828064531245E-37	4.017917544811024E-37
 13614.446824659496997	1.515913887410140E-36	7.224408217944504E-37	1.509482524917971E-36	7.198207256871838E-37	7.593156112097585E-37	4.029628740592553E-37
 13645.831365889245717	1.519280476474907E-36	7.240592027519994E-37	1.512869663167808E-36	7.214477982934316E-37	7.616678660619248E-37	4.041466019150740E-37
 13677.288255958486843	1.522659746938484E-36	7.256853323021194E-37	1.516257107771366E-36	7.230756890668874E-37	7.640423219159840E-37	4.053311919121976E-37
 13708.817661648536159	1.526045508100015E-36	7.273167185804599E-37	1.519635391037367E-36	7.246968344864606E-37	7.664075200590813E-37	4.065148230646912E-37
 13740.419750125149221	1.529434752404791E-36	7.289496353745338E-37	1.523011002732963E-36	7.263162878068785E-37	7.687785060690095E-37	4.077049651336053E-37
 13772.094688939465414	1.532831110335789E-36	7.305838621122438E-37	1.526393260702176E-36	7.279426259597365E-37	7.711643639428924E-37	4.089000762781289E-37
 13803.842646028846502	1.536239944313318E-36	7.322233985208749E-37	1.529793035610761E-36	7.295809805964219E-37	7.735578569309639E-37	4.100977150643407E-37
 13835.663789717809777	1.539666060094800E-36	7.338724897071487E-37	1.533211234126021E-36	7.312269998580876E-37	7.759412324234327E-37	4.112963556697901E-37
 13867.558288718882977	1.543103941481072E-36	7.355281471439315E-37	1.536637716063712E-36	7.328748106167656E-37	7.783381009075591E-37	4.125010771109607E-37
 13899.526312133531974	1.546542079074559E-36	7.371836349245882E-37	1.540066992488654E-36	7.345236139417384E-37	7.807574918107411E-37	4.137062058000616E-37
 13931.568029453028430	1.549974746021543E-36	7.388341145654354E-37	1.543497730839730E-36	7.361742644967627E-37	7.831673841135906E-37	4.149136322855946E-37
 13963.683610559377485	1.553407065650243E-36	7.404836257178668E-37	1.546932149286422E-36	7.378267829994971E-37	7.856014963570238E-37	4.161355688217705E-37
 13995.873225726178134	1.556847983488054E-36	7.421396389804087E-37	1.550375260419616E-36	7.394824525211442E-37	7.880536031971321E-37	4.173565555682778E-37
 14028.137045619581841	1.560306379103305E-36	7.438083917753682E-37	1.553833750425297E-36	7.411447795354894E-37	7.904917902981330E-37	4.185733676048811E-37
 14060.475241299134723	1.563784123971631E-36	7.454872348773416E-37	1.557311575484171E-36	7.428154520540752E-37	7.929340954345420E-37	4.197961280000952E-37
 14092.887984218748898	1.567273902088027E-36	7.471685156094342E-37	1.560804753038795E-36	7.444918195348634E-37	7.953957214717126E-37	4.210267553853835E-37
 14125.375446227539214	1.570761291603042E-36	7.488452759740712E-37	1.564300421366246E-36	7.461682639649527E-37	7.978668310711904E-37	4.222612086845542E-37
 14157.937799570816424	1.574244914768625E-36	7.505199249875128E-37	1.567785333892563E-36	7.478425366746789E-37	8.003258835452374E-37	4.234953001218203E-37
 14190.575216890918455	1.577733369362544E-36	7.521982292178642E-37	1.571260097733685E-36	7.495175068183938E-37	8.027963363445330E-37	4.247336330661499E-37
 14223.287871228198128	1.581236485624558E-36	7.538850601155013E-37	1.574748198984094E-36	7.511999146432236E-37	8.052906119312625E-37	4.259737524861686E-37
 14256.075936021879897	1.584759708616597E-36	7.555814871248289E-37	1.578265380658515E-36	7.528917568349196E-37	8.077710628657246E-37	4.272092300187538E-37
 14288.939585111029373	1.588298980351492E-36	7.572856383513428E-37	1.581802326761950E-36	7.545883422530465E-37	8.102567350563737E-37	4.284512068817652E-37
 14321.878992735431893	1.591845867383164E-36	7.589944510731566E-37	1.585345859604660E-36	7.562873388947448E-37	8.127680335948929E-37	4.297092199915526E-37
 14354.894333536560225	1.595396904590642E-36	7.607059708764122E-37	1.588888501472822E-36	7.579892109593373E-37	8.152831166597590E-37	4.309669337353618E-37
 14387.985782558451319	1.598950141267168E-36	7.624187447554678E-37	1.592432898660172E-36	7.596952924779075E-37	8.178028607776593E-37	4.322235091875081E-37
 14421.153515248688564	1.602504620358477E-36	7.641329630953942E-37	1.595980563687797E-36	7.614033075006975E-37	8.203340577652013E-37	4.334863831109586E-37
 14454.397707459271260	1.606064339530865E-36	7.658502310203027E-37	1.599530945385912E-36	7.631113867491265E-37	8.228692342165814E-37	4.347452790302343E-37
 14487.718535447616887	1.609633570558795E-36	7.675717105665757E-37	1.603092898432003E-36	7.648241013425359E-37	8.254215417028508E-37	4.360130415732216E-37
 14521.116175877419664	1.613216028113512E-36	7.692980408743156E-37	1.606676776513620E-36	7.665474449945575E-37	8.279858079474499E-37	4.372930073557744E-37
 14554.590805819660090	1.616809437475363E-36	7.710273133581362E-37	1.610276975583220E-36	7.682799938476774E-37	8.305291776320353E-37	4.385609630862952E-37
 14588.142602753481697	1.620408371542426E-36	7.727576189525936E-37	1.613875451197693E-36	7.700134747059253E-37	8.330820616716456E-37	4.398359652229370E-37
 14621.771744567184214	1.624012141222498E-36	7.744904246078523E-37	1.617466054957858E-36	7.717436430762969E-37	8.356713771333692E-37	4.411275179324640E-37
 14655.478409559111242	1.627619949922550E-36	7.762272967066770E-37	1.621064214187715E-36	7.734757687228257E-37	8.382697734723409E-37	4.424149137348332E-37
 14689.262776438668880	1.631235665588102E-36	7.779701498196645E-37	1.624680676616901E-36	7.752157548318108E-37	8.408593545143342E-37	4.437032114098206E-37
 14723.125024327186111	1.634860466284128E-36	7.797194270076853E-37	1.628316175212334E-36	7.769653847683665E-37	8.434365918275131E-37	4.449908799682621E-37
 14757.065332758946170	1.638494969601305E-36	7.814755773848555E-37	1.631966352159050E-36	7.787215088587145E-37	8.460197035295059E-37	4.462763623422982E-37
 14791.083881682070569	1.642143919062186E-36	7.832391137926200E-37	1.635627618918564E-36	7.804802324461620E-37	8.486413222510161E-37	4.475793621677042E-37
 14825.180851459535916	1.645808519151465E-36	7.850084570170933E-37	1.639293143838934E-36	7.822397427205416E-37	8.512846576241189E-37	4.488943254009278E-37
 14859.356422870067036	1.649482802334913E-36	7.867805307453962E-37	1.642961574689394E-36	7.840026390370761E-37	8.539197698113708E-37	4.502056992339675E-37
 14893.610777109153787	1.653164017815610E-36	7.885552792868994E-37	1.646639541564499E-36	7.857734802570972E-37	8.565423711582014E-37	4.515103707567139E-37
 14927.944095789958737	1.656849790696859E-36	7.903336160358976E-37	1.650324274487140E-36	7.875501548203972E-37	8.591794970034265E-37	4.528215539965222E-37
 14962.356560944335797	1.660541926676965E-36	7.921162170259133E-37	1.654012537039269E-36	7.893288532509072E-37	8.618357777891553E-37	4.541417730654629E-37
 14996.848355023732438	1.664245245927994E-36	7.939029003173957E-37	1.657706488793647E-36	7.911084973560712E-37	8.645016267868468E-37	4.554664278867678E-37
 15031.419660900224699	1.667957673720573E-36	7.956915895558110E-37	1.661407909272077E-36	7.928910150114995E-37	8.671717450896771E-37	4.567932908400400E-37
 15066.070661867417584	1.671671942447321E-36	7.974798580964987E-37	1.665116861999005E-36	7.946786670814080E-37	8.698563657057509E-37	4.581248527052688E-37
 15100.801541641485528	1.675392398985607E-36	7.992713544327494E-37	1.668833708456906E-36	7.964721928767448E-37	8.725386629601534E-37	4.594575649323712E-37
 15135.612484362078249	1.679123112414782E-36	8.010700944104466E-37	1.672556652728738E-36	7.982688095531834E-37	8.752110011726551E-37	4.607853185618532E-37
 15170.503674593368487	1.682866420450711E-36	8.028779973663751E-37	1.676290166666223E-36	8.000682561130701E-37	8.779194635342546E-37	4.621217838395641E-37
 15205.475297324954226	1.686618485925596E-36	8.046921227623862E-37	1.680042078183677E-36	8.018744268651503E-37	8.806412201172887E-37	4.634682824156793E-37
 15240.527537972913706	1.690375047494424E-36	8.065087391426132E-37	1.683811572197153E-36	8.036889771022359E-37	8.833633046171227E-37	4.648250340151615E-37
 15275.660582380724009	1.694137795320027E-36	8.083264994594030E-37	1.687590301295744E-36	8.055095550710246E-37	8.860926121162246E-37	4.661798055593903E-37
 15310.874616820303345	1.697910154484194E-36	8.101454382649952E-37	1.691367846259978E-36	8.073313267038483E-37	8.888225248417825E-37	4.675316416996633E-37
 15346.169827992940554	1.701697415306114E-36	8.119677441709151E-37	1.695141285735296E-36	8.091514127501956E-37	8.915696280066162E-37	4.688919221314867E-37
 15381.546403030348301	1.705497048027169E-36	8.137941108781916E-37	1.698918389749031E-36	8.109727172974104E-37	8.943203857550661E-37	4.702484079083603E-37
 15417.004529495592578	1.709303550130074E-36	8.156246231623148E-37	1.702704510079983E-36	8.127980441304427E-37	8.970634958088057E-37	4.716075415772135E-37
 15452.544395384140444	1.713118390874338E-36	8.174613503616653E-37	1.706510040795636E-36	8.146313434502377E-37	8.998336228911794E-37	4.729831124575476E-37
 15488.166189124811353	1.716940731661325E-36	8.193048017221444E-37	1.710347326377706E-36	8.164766783643230E-37	9.026264334513410E-37	4.743595532219057E-37
 15523.870099580823080	1.720769122217665E-36	8.211535349620026E-37	1.714203863800166E-36	8.183308661835904E-37	9.054074125659451E-37	4.757326157807892E-37
 15559.656316050741225	1.724604893284873E-36	8.230056205691663E-37	1.718055435181533E-36	8.201853911486736E-37	9.081917004293875E-37	4.771103586136333E-37
 15595.525028269537870	1.728446906006176E-36	8.248599202273102E-37	1.721886576353200E-36	8.220334299765357E-37	9.109907698944011E-37	4.784929590272229E-37
 15631.476426409537453	1.732299174286724E-36	8.267189374881733E-37	1.725709455343052E-36	8.238781281519894E-37	9.137970962241476E-37	4.798796538925774E-37
 15667.510701081493607	1.736166751633712E-36	8.285861320222251E-37	1.729547148021998E-36	8.257288573425447E-37	9.165927618105809E-37	4.812660130393437E-37
 15703.628043335524126	1.740050245789900E-36	8.304616840261835E-37	1.733410560191697E-36	8.275915721866003E-37	9.194031258939797E-37	4.826586200480574E-37
 15739.828644662196893	1.743942514584485E-36	8.323423539244452E-37	1.737299005287673E-36	8.294662993891924E-37	9.222522990970665E-37	4.840655253566267E-37
 15776.112696993484860	1.747837690252587E-36	8.342252924728979E-37	1.741206724919081E-36	8.313485608896736E-37	9.250873816685945E-37	4.854690997897468E-37
 15812.480392703833786	1.751739112914925E-36	8.361112391900520E-37	1.745117424274346E-36	8.332320102216227E-37	9.279357421711872E-37	4.868734419684090E-37
 15848.931924611131763	1.755646672730351E-36	8.379999546708451E-37	1.749018312504642E-36	8.351146680495169E-37	9.308136060676277E-37	4.882876277517029E-37
 15885.467485977789693	1.759561708158568E-36	8.398914658394035E-37	1.752912157100564E-36	8.369984188669939E-37	9.336785220693579E-37	4.897004201569677E-37
 15922.087270511699899	1.763489001514795E-36	8.417866484993620E-37	1.756818151926115E-36	8.388876871399141E-37	9.365474305729159E-37	4.911155196648193E-37
 15958.791472367329334	1.767430215793708E-36	8.436864992641107E-37	1.760753286570692E-36	8.407857516938979E-37	9.394250179992174E-37	4.925363451310029E-37
 15995.580286146687286	1.771377339589859E-36	8.455898676149946E-37	1.764707419310293E-36	8.426888555944809E-37	9.422996603523074E-37	4.939635399611797E-37
 16032.453906900418588	1.775320237622546E-36	8.474954851945592E-37	1.768671755162404E-36	8.445972740934025E-37	9.452032852487693E-37	4.953964125600146E-37
 16069.412530128773142	1.779263869996607E-36	8.494053253929991E-37	1.772641815202657E-36	8.465123784052710E-37	9.481140456508168E-37	4.968266870539118E-37
 16106.456351782706406	1.783224416717870E-36	8.513232206712932E-37	1.776616447443452E-36	8.484326494504431E-37	9.510230294893233E-37	4.982668146620553E-37
 16143.585568264859830	1.787214746134238E-36	8.532508116866362E-37	1.780594515489239E-36	8.503542723371330E-37	9.539418691112139E-37	4.997103817019936E-37
 16180.800376430659526	1.791223137043940E-36	8.551832645787917E-37	1.784573882465547E-36	8.522744227291233E-37	9.568657249749946E-37	5.011510646326162E-37
 16218.100973589296700	1.795233659852076E-36	8.571171139326932E-37	1.788557117062643E-36	8.541963402141015E-37	9.598013534092571E-37	5.025984716816132E-37
 16255.487557504842698	1.799240333414094E-36	8.590538460501223E-37	1.792549375072171E-36	8.561255257392700E-37	9.627550628150045E-37	5.040554486137245E-37
 16292.960326397220342	1.803251096737885E-36	8.609969619104054E-37	1.796555806917145E-36	8.580652660970918E-37	9.657198684558619E-37	5.055139023181787E-37
 16330.519478943348076	1.807275777482137E-36	8.629471749882817E-37	1.800579358266876E-36	8.600132741382236E-37	9.686794159718186E-37	5.069667320517640E-37
 16368.165214278085841	1.811319081830523E-36	8.649027098290902E-37	1.804616522323812E-36	8.619644212228175E-37	9.716400457617144E-37	5.084311673545801E-37
 16405.897731995395588	1.815369512126360E-36	8.668576673423720E-37	1.808662472884457E-36	8.639165093620795E-37	9.746363864876518E-37	5.099079146180879E-37
 16443.717232149312622	1.819420959666970E-36	8.688120143322077E-37	1.812719370167022E-36	8.658711306739067E-37	9.776356217772394E-37	5.113796778314540E-37
 16481.623915255084285	1.823475783663783E-36	8.707696884474087E-37	1.816785847301031E-36	8.678295914043412E-37	9.806246916555028E-37	5.128527121573739E-37
 16519.617982290150394	1.827542673411124E-36	8.727350046230786E-37	1.820860749683256E-36	8.697942385772098E-37	9.836295843731626E-37	5.143341027291283E-37
 16557.699634695287386	1.831633657135883E-36	8.747119121402779E-37	1.824949003197349E-36	8.717685175085579E-37	9.866553964512883E-37	5.158228293985402E-37
 16595.869074375605123	1.835748511944564E-36	8.767002571145024E-37	1.829044264726100E-36	8.737491137473635E-37	9.896855384289879E-37	5.173150643988199E-37
 16634.126503701696492	1.839870910545049E-36	8.786939912815711E-37	1.833137521771520E-36	8.757293094575195E-37	9.927054455685890E-37	5.188091840282043E-37
 16672.472125510626938	1.843984703366564E-36	8.806859395648618E-37	1.837233934689871E-36	8.777075488319570E-37	9.957499534211360E-37	5.203084172259351E-37
 16710.906143107076787	1.848090051178495E-36	8.826741192579459E-37	1.841342986016921E-36	8.796891624506723E-37	9.988047585540399E-37	5.218061623700046E-37
 16749.428760264370794	1.852198711516159E-36	8.846621734406712E-37	1.845472215369522E-36	8.816807555698310E-37	1.001849681505382E-36	5.233050273842339E-37
 16788.040181225605920	1.856321727027272E-36	8.866558331640235E-37	1.849620376476500E-36	8.836840183583042E-37	1.004912615871480E-36	5.248134806227108E-37
 16826.740610704669962	1.860469856403307E-36	8.886611397983076E-37	1.853771486553912E-36	8.856910381398049E-37	1.007989854106372E-36	5.263281876774726E-37
 16865.530253887412982	1.864645299604772E-36	8.906792453499876E-37	1.857924680814015E-36	8.876981684536899E-37	1.011081874430747E-36	5.278490739479546E-37
 16904.409316432640480	1.868836480535000E-36	8.927038864822970E-37	1.862093933253598E-36	8.897109336195671E-37	1.014194205146846E-36	5.293795471068559E-37
 16943.378004473288456	1.873032642426441E-36	8.947294985731704E-37	1.866282280090848E-36	8.917331511360782E-37	1.017292890943962E-36	5.309062456406093E-37
